"bullet","x","sd"
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",125,1.74164031336908
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",150,1.34595847026838
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",175,1.26726809099759
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",200,1.27817176899815
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",225,1.27222244189952
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",25,2.0595383459635
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",250,1.25709463953279
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",275,1.28244683085871
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",300,1.23586720415433
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",325,1.21081454230546
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",350,1.22229502499745
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",375,1.20812498480525
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",400,1.14379675541451
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",425,1.07618004092223
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",450,1.04676635342576
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",475,1.03938553923848
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",50,1.27774923647526
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",500,1.0036608298766
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p",75,0.856317439688611
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",100,2.78053534664069
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",125,2.75562799897889
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",150,2.48829299861722
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",175,2.29594890626628
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",200,1.73075087819803
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",225,1.7052936273137
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",25,2.5786338187651
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",250,1.6001196322587
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",275,1.68503191505371
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",300,1.40005386523408
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",325,1.70465891514817
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",350,1.92177848118369
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",375,1.90320515009426
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",400,1.87695643004669
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",425,1.82184086396865
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",450,1.76387093576829
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",475,2.38626659957426
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",50,1.56279398952417
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",500,2.35347869368538
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p",75,2.75152997283639
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",100,1.35769560453349
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",125,1.40890403775149
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",150,1.41396798327373
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",175,1.39988881219825
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",200,1.40262252962103
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",225,1.35053574418263
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",25,3.15211105926638
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",250,1.3935208191532
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",275,1.29517537196484
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",300,1.29155419075675
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",325,1.30725227995923
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",350,1.09073735865497
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",375,1.08430929425702
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",400,1.09760953505557
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",425,1.18402126588865
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",450,1.11662060518018
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",475,1.1703572684886
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",50,2.6084657064089
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",500,1.25780800021105
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p",75,1.3934610694159
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",100,1.96019703537013
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",125,1.92324102676335
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",150,1.89078883389879
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",175,1.88454209443028
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",200,1.83767548801262
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",225,1.82233592894096
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",25,3.04438527010691
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",250,1.82334673401753
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",275,1.76817302044014
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",300,1.74487683108014
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",325,1.68100246343434
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",350,1.59582438900734
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",375,1.48067208007188
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",400,1.34291184939079
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",425,1.17364646588362
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",450,1.02856516414263
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",475,0.959308533590142
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",50,2.87368847126552
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",500,0.907348266490761
"app/images/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p",75,1.9927502536688
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",100,1.77535752561444
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",125,1.65538871981275
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",150,1.73309013051835
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",175,1.72096515428808
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",200,1.70382455852109
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",225,1.68747590140557
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",25,2.74058404675817
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",250,1.65753200364726
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",275,1.63009667102255
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",300,1.58311860965718
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",325,1.52838453428456
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",350,1.45105820313643
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",375,1.40086743745706
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",400,1.28802192930936
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",425,1.13381773793803
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",450,1.04279714647332
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",475,0.960975429767875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",50,1.93372640692096
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",500,0.900863124631423
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p",75,2.46129925482716
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",100,1.22901933487269
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",125,1.48742573769496
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",150,1.93432669410695
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",175,2.57171077982133
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",200,2.00640928042116
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",225,2.07714238527142
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",25,1.05006187815105
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",250,2.0789226223215
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",275,2.03364990920224
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",300,1.93867558675632
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",325,1.9001704542165
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",350,1.93645681576205
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",375,1.94814126867993
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",400,1.90643641338695
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",425,1.81511733752783
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",450,2.5605272159512
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",475,2.77855618531089
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",50,1.15069915052167
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",500,1.69253485092574
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p",75,1.370252251194
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",100,0.44804976214316
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",125,0.446407109563679
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",150,0.442726735322747
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",175,0.455277063277644
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",200,0.554586219212489
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",225,0.550985893444889
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",25,2.298626166439
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",250,0.508845899722511
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",275,0.525469946087249
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",300,0.549342856471227
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",325,0.554493741324685
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",350,0.578484849942436
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",375,0.628425183648074
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",400,0.678023114136963
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",425,0.698236501978227
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",450,0.778903036610821
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",475,0.748580223079445
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",50,1.40329830479242
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",500,0.743438790088763
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p",75,1.79797644566265
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",100,2.38810497247493
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",125,1.94871768902502
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",150,1.42210903874812
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",175,1.32759110419438
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",200,1.44711461692428
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",225,1.52083365553553
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",25,2.4168632425955
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",250,1.56662260763703
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",275,1.54207891233595
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",300,1.53388212363534
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",325,1.51464357355098
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",350,1.49500819102448
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",375,1.46659664057912
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",400,1.44645198998331
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",425,1.4469327273937
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",450,1.44164862364374
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",475,1.37377169608214
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",50,2.21437795852253
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",500,1.3269282887241
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p",75,2.32665764291859
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",100,1.16704971864795
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",125,1.57969853093389
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",150,1.20705963628584
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",175,0.70964970266321
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",200,0.721356662398421
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",225,0.711894366733297
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",25,1.63478774181375
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",250,0.715029123107746
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",275,0.723189476662813
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",300,0.720630342339635
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",325,0.722163468012869
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",350,0.702581940374424
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",375,0.701123121616297
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",400,0.717988591872918
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",425,0.746130739014513
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",450,0.757333942478012
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",475,0.74612397298236
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",50,1.56513530330107
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",500,0.765841872004801
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p",75,1.64745638143986
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",100,1.71471783046658
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",125,1.45725626887457
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",150,1.2557624945404
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",175,1.22448546480899
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",200,1.20062108191199
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",225,1.17486779848347
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",25,0.669802931109118
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",250,1.17108510233067
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",275,1.142313397395
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",300,1.16229670891427
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",325,1.15625824301467
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",350,1.16559135429435
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",375,1.37755079828256
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",400,1.34182952987734
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",425,1.26974686676193
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",450,1.21772307139233
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",475,1.18456948512245
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",50,2.70250035906945
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",500,1.24083828920488
"app/images/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p",75,1.34644471666949
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",100,2.91727719522966
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",125,3.35990261487254
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",150,3.01498746270366
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",175,3.21543723232407
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",200,2.60584612032715
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",225,2.67446894795112
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",25,2.72106299126679
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",250,2.66734495104846
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",275,2.70529417047436
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",300,2.65031914258873
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",325,2.64018175007909
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",350,2.5619439691324
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",375,2.49050951481484
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",400,2.4447470844727
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",425,2.37794048194887
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",450,2.31073986280692
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",475,2.28920379170287
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",50,2.82715267486062
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",500,2.13844469491012
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-1.x3p",75,2.94316421853546
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",100,1.75755763045064
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",125,1.27410660892402
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",150,1.23745713439688
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",175,1.30830039342675
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",200,1.46350234723434
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",225,1.67732068468891
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",25,2.40626905741894
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",250,1.87744794763712
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",275,1.89820011057983
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",300,1.89851936931419
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",325,1.86817669627627
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",350,1.91348479965391
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",375,1.94628525842611
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",400,1.89930050479821
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",425,1.91859039915517
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",450,1.97752934879215
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",475,2.09844787873789
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",50,2.15532234816372
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",500,1.0068440330299
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-2.x3p",75,2.26066907025107
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",100,1.71071832893405
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",125,1.83786190939226
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",150,1.28463841395506
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",175,1.28808502187196
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",200,1.25493418866402
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",225,1.21338351238187
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",25,1.83808558540657
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",250,1.19078651569497
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",275,1.16176811299147
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",300,1.10996677238663
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",325,1.12190137024912
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",350,1.05999047591973
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",375,0.992029247162348
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",400,0.988753037791633
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",425,0.853613378885266
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",450,0.805723962442941
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",475,0.787726484513606
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",50,1.55675339867343
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",500,0.814192961276185
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-3.x3p",75,1.53721785031189
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",100,1.35922517816513
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",125,1.33398490523491
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",150,1.50702226454293
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",175,1.54164690975338
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",200,1.27164093465082
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",225,1.10425187100489
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",25,1.93015888804534
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",250,1.14742494459885
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",275,1.14456083150643
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",300,1.12748693429127
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",325,1.08921276436699
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",350,1.07105512483444
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",375,1.01984142973175
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",400,0.963758840442875
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",425,0.901915787354831
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",450,0.837841506085458
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",475,0.783398882630567
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",50,1.51967989813453
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",500,0.727188743151015
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-4.x3p",75,1.55261037064874
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",100,2.5685062442537
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",125,1.51096501897514
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",150,1.51180020079337
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",175,1.55219099053567
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",200,1.56377317737428
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",225,1.60097204995297
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",25,1.67062786454517
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",250,1.59824490288138
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",275,1.56977133520775
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",300,1.51945438927763
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",325,1.44873716743083
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",350,1.34316194358052
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",375,1.25120311966267
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",400,1.13362896469502
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",425,1.01403294455229
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",450,0.940350633973509
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",475,0.870830707512935
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",50,1.72003937706514
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",500,0.854891773972551
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-5.x3p",75,2.09606410171756
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-6.x3p",100,1.67538462082301
"app/images/Hamby252_3DX3P2of2//Ukn Bullet Y-6.x3p",125,1.63001996879592
