"b2","b1","ccf","lag","D","sd.D","x1","x2","signature.length","matches.per.mm","mismatches.per.mm","cms.per.mm","cms2.per.mm","non_cms.per.mm","left_cms.per.mm","right_cms.per.mm","left_noncms.per.mm","right_noncms.per.mm","sumpeaks.per.mm","data","id.x","id.y","match","span"
"Ukn Bullet B-3","Br10 Bullet 2-6",0.336312939061409,-96.875,3.01694058065489,3.01277797113671,120.3125,179.6875,1.9546875,6.13908872901679,21.4868105515588,3.06954436450839,1.5347721822542,6.65067945643485,0,0,4.09272581934452,3.06954436450839,5.85179736605539,"data-nist/unkn3-nist.RData",58,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 2-6",0.480101907627956,-932.8125,2.58037018045152,3.17932474158041,20.3125,179.6875,1.9578125,3.06464485235435,49.0343176376696,2.55387071029529,1.53232242617717,30.1356743814844,0,0,15.8339984038308,30.1356743814844,4.07461763001646,"data-nist/unkn3-nist.RData",53,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 1-4",0.391746117445036,43.75,3.09285674565911,3.08768340826376,140.625,179.6875,1.9578125,1.02154828411812,15.8339984038308,0.510774142059058,0.510774142059058,9.19393455706305,0,0,5.61851556264964,9.19393455706305,2.31558849941562,"data-nist/unkn3-nist.RData",52,40,FALSE,1
"Ukn Bullet B-3","Br2 Bullet 1-6",0.311451761970301,535.9375,3.98540464767956,3.42532059862981,120.3125,179.6875,1.953125,3.584,32.256,2.048,1.024,16.384,0,0,12.288,16.384,6.29084721173473,"data-nist/unkn3-nist.RData",12,40,FALSE,1
"Ukn Bullet B-3","Br6 Bullet 2-4",0.267390006625353,301.5625,4.50871740043127,3.42391002852886,200,179.6875,1.928125,4.14910858995138,25.4132901134522,1.55591572123177,0.518638573743922,7.26094003241491,0,0,7.26094003241491,7.26094003241491,4.89072566388081,"data-nist/unkn3-nist.RData",25,40,FALSE,1
"Ukn Bullet B-3","Br5 Bullet 2-5",0.233899019164457,-723.4375,3.85514170986912,2.97534387099788,120.3125,179.6875,1.9375,3.09677419354839,36.1290322580645,1.54838709677419,0.516129032258065,14.9677419354839,0,0,11.8709677419355,14.9677419354839,3.08198761864044,"data-nist/unkn3-nist.RData",21,40,FALSE,1
"Ukn Bullet B-3","Br5 Bullet 1-1",0.371732852891505,-117.1875,2.60238462468043,2.61127875168396,140.625,179.6875,1.93125,6.21359223300971,21.2297734627832,2.07119741100324,1.03559870550162,4.66019417475728,0,0,4.14239482200647,1.55339805825243,3.65972900257844,"data-nist/unkn3-nist.RData",19,40,FALSE,1
"Ukn Bullet B-3","Br1 Bullet 1-6",0.386891416394592,-882.8125,3.10116464278236,3.5960898496191,79.6875,179.6875,1.9578125,3.06464485235435,59.7605746209098,1.53232242617717,0.510774142059058,38.8188347964884,0,0,14.8124501197127,38.8188347964884,2.92066388350445,"data-nist/unkn3-nist.RData",6,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 1-1",0.332124382278122,-745.3125,3.77832162188837,3.45277102996529,200,179.6875,1.9390625,1.03142626913779,40.7413376309428,0.515713134568896,0.515713134568896,17.0185334407736,0,0,14.4399677679291,17.0185334407736,0.61167841772654,"data-nist/unkn3-nist.RData",49,40,FALSE,1
"Ukn Bullet B-3","Br6 Bullet 2-6",0.221792324075116,332.8125,3.43389806273524,2.88697831071324,120.3125,179.6875,1.9453125,3.59839357429719,27.7590361445783,1.5421686746988,1.0281124497992,8.22489959839357,0,0,7.19678714859438,8.22489959839357,2.13857392209541,"data-nist/unkn3-nist.RData",27,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 2-3",0.296929121917487,-568.75,2.82907655482859,2.84832305141848,179.6875,179.6875,1.9484375,1.02646351242983,33.3600641539695,0.513231756214916,0,16.4234161988773,0,0,16.4234161988773,12.8307939053729,0.411059653828956,"data-nist/unkn3-nist.RData",50,40,FALSE,1
"Ukn Bullet B-3","Br6 Bullet 2-2",0.271563842696098,115.625,3.43735037226671,2.94940291597001,179.6875,179.6875,1.9578125,2.04309656823623,20.4309656823623,1.02154828411812,0.510774142059058,6.64006384676776,0,0,6.1292897047087,4.59696727853152,1.33108693425254,"data-nist/unkn3-nist.RData",29,40,FALSE,1
"Ukn Bullet B-3","Br8 Bullet 1-3",0.343618653509543,-467.1875,7.32068478776302,4.16114818399419,20.3125,179.6875,1.9171875,3.12958435207824,31.8174409127954,1.56479217603912,1.04319478402608,14.0831295843521,0,0,12.518337408313,14.0831295843521,3.09058348924579,"data-nist/unkn3-nist.RData",45,40,FALSE,1
"Ukn Bullet B-3","Br8 Bullet 2-6",0.256006129121797,-1532.8125,0.896901031745545,2.59992911227852,120.3125,179.6875,1.94375,1.54340836012862,58.1350482315112,1.54340836012862,1.02893890675241,31.3826366559486,0,0,26.7524115755627,31.3826366559486,2.91147383989887,"data-nist/unkn3-nist.RData",48,40,FALSE,1
"Ukn Bullet B-3","Br3 Bullet 2-1",0.30397314021308,-101.5625,3.91591660078302,3.3799506861772,159.375,179.6875,1.9328125,3.62166531932094,20.6952303961196,1.55214227970897,1.03476151980598,9.83023443815683,0,0,6.20856911883589,9.83023443815683,3.81480424561043,"data-nist/unkn3-nist.RData",17,40,FALSE,1
"Ukn Bullet B-3","Br3 Bullet 1-3",0.424158564427885,-415.625,5.71023830113521,3.99179656923172,20.3125,179.6875,1.7734375,0.563876651982379,34.3964757709251,0.563876651982379,0.563876651982379,23.1189427312775,0,0,11.2775330396476,23.1189427312775,2.54505361381346,"data-nist/unkn3-nist.RData",15,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 2-1",0.29853447752912,-435.9375,3.46287982361067,3.10996476242458,159.375,179.6875,1.940625,1.03059581320451,33.4943639291465,0.515297906602254,0.515297906602254,17.0048309178744,0,0,14.9436392914654,17.0048309178744,2.40860985727481,"data-nist/unkn3-nist.RData",54,40,FALSE,1
"Ukn Bullet B-3","Br8 Bullet 2-4",0.429838601351019,695.3125,11.137011213001,4.6019375753989,320.3125,179.6875,1.840625,1.08658743633277,43.4634974533107,0.543293718166384,0.543293718166384,26.0780984719864,0,0,15.2122241086587,26.0780984719864,0.774024155459663,"data-nist/unkn3-nist.RData",46,40,FALSE,1
"Ukn Bullet B-3","Br1 Bullet 1-5",0.416638660174354,-784.375,2.37195619973544,3.24357152326608,59.375,179.6875,1.9203125,1.56224572823434,40.6183889340928,0.520748576078112,0.520748576078112,18.746948738812,0,0,18.746948738812,18.2262001627339,3.84171003907727,"data-nist/unkn3-nist.RData",5,40,FALSE,1
"Ukn Bullet B-3","Br6 Bullet 1-2",0.307372739821257,-235.9375,3.05346778916658,3.15134078644281,140.625,179.6875,1.9578125,4.08619313647247,29.6249002394254,2.04309656823623,1.02154828411812,14.8124501197127,0,0,14.8124501197127,8.68316041500399,4.11826053345307,"data-nist/unkn3-nist.RData",26,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 1-3",0.353704834063293,-378.125,3.2966879853429,3.00813294398481,120.3125,179.6875,1.9578125,3.06464485235435,31.1572226656026,1.53232242617717,1.02154828411812,17.366320830008,0,0,17.366320830008,12.7693535514765,3.53889998765281,"data-nist/unkn3-nist.RData",51,40,FALSE,1
"Ukn Bullet B-3","Br4 Bullet 2-4",0.258283007601319,-187.5,2.76848699030409,2.17480282038037,159.375,179.6875,1.9578125,4.59696727853152,27.5818036711891,1.02154828411812,0.510774142059058,7.15083798882682,0,0,5.61851556264964,6.1292897047087,4.10703138947549,"data-nist/unkn3-nist.RData",38,40,FALSE,1
"Ukn Bullet B-3","Br5 Bullet 2-1",0.309795130262906,940.625,2.7863398044244,2.35019098004943,140.625,179.6875,1.9578125,1.53232242617717,48.0127693535515,1.02154828411812,0.510774142059058,22.9848363926576,0,0,22.4740622505986,22.9848363926576,0.417924996809553,"data-nist/unkn3-nist.RData",23,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 2-2",0.291713644872653,-750,4.02037313525048,3.50786982138121,159.375,179.6875,1.9453125,2.05622489959839,40.0963855421687,0.514056224899598,0.514056224899598,17.9919678714859,0,0,17.9919678714859,13.8795180722892,3.2268030913758,"data-nist/unkn3-nist.RData",49,40,FALSE,1
"Ukn Bullet B-3","Br10 Bullet 2-2",0.288395203319891,-409.375,3.22400305376534,2.95865291873194,200,179.6875,1.9546875,3.06954436450839,28.1374900079936,1.02318145483613,0.511590727418066,9.72022382094325,0,0,8.69704236610711,9.72022382094325,4.57971035546871,"data-nist/unkn3-nist.RData",60,40,FALSE,1
"Ukn Bullet B-3","Br3 Bullet 2-4",0.274993145119702,800,6.11237734798954,3.77582354208764,120.3125,179.6875,1.9421875,1.02976669348351,42.2204344328238,0.514883346741754,0.514883346741754,19.5655671761866,0,0,16.4762670957361,19.5655671761866,3.00512374392397,"data-nist/unkn3-nist.RData",14,40,FALSE,1
"Ukn Bullet B-3","Br10 Bullet 1-2",0.374908106991278,-485.9375,8.05599598024138,4.22257905738664,20.3125,179.6875,1.9578125,2.04309656823623,42.9050279329609,1.02154828411812,0.510774142059058,22.9848363926576,0,0,10.2154828411812,22.9848363926576,3.04764515167505,"data-nist/unkn3-nist.RData",56,40,FALSE,1
"Ukn Bullet B-3","Br3 Bullet 1-5",0.267134155343114,262.5,3.37810353944264,3.11033167549844,120.3125,179.6875,1.9109375,3.13982011447261,25.641864268193,1.0466067048242,0.523303352412101,9.94276369582993,0,0,5.75633687653312,9.94276369582993,4.35122265658399,"data-nist/unkn3-nist.RData",17,40,FALSE,1
"Ukn Bullet B-3","Br4 Bullet 2-1",0.411544407871475,-98.4375,2.64718852045639,2.95294879611563,159.375,179.6875,1.9546875,1.02318145483613,25.0679456434852,1.02318145483613,0.511590727418066,16.8824940047962,0,0,16.8824940047962,8.18545163868905,1.05562916544261,"data-nist/unkn3-nist.RData",41,40,FALSE,1
"Ukn Bullet B-3","Br2 Bullet 2-3",0.416750684807769,778.125,2.63695072720859,3.01532022114859,120.3125,179.6875,1.928125,2.59319286871961,39.4165316045381,1.03727714748784,0.518638573743922,19.708265802269,0,0,15.5591572123177,19.708265802269,3.13003553922197,"data-nist/unkn3-nist.RData",8,40,FALSE,1
"Ukn Bullet B-3","Br10 Bullet 1-1",0.3417796932828,382.8125,2.35237241250094,2.54831123016389,200,179.6875,1.9296875,0.518218623481781,33.165991902834,0.518218623481781,0,20.2105263157895,0,0,20.2105263157895,12.9554655870445,0.650851645324276,"data-nist/unkn3-nist.RData",55,40,FALSE,1
"Ukn Bullet B-3","Br4 Bullet 2-5",0.36878092995216,-443.75,3.0298761116143,2.78712907492118,120.3125,179.6875,1.9296875,2.07287449392713,33.165991902834,0.518218623481781,0.518218623481781,16.0647773279352,0,0,16.0647773279352,13.4736842105263,2.38150206215381,"data-nist/unkn3-nist.RData",39,40,FALSE,1
"Ukn Bullet B-3","Br7 Bullet 1-6",0.273099718966771,3.125,2.78877725079346,2.40738908881661,100,179.6875,1.9296875,3.10931174089069,20.7287449392713,1.03643724696356,0.518218623481781,8.80971659919028,0,0,3.10931174089069,8.80971659919028,3.01052736442369,"data-nist/unkn3-nist.RData",36,40,FALSE,1
"Ukn Bullet B-3","Br2 Bullet 2-1",0.241727963343966,112.5,3.55455456483162,3.03127132979264,120.3125,179.6875,1.9328125,2.06952303961196,22.7647534357316,2.06952303961196,1.03476151980598,17.0735650767987,0,0,5.6911883589329,17.0735650767987,3.43022485021805,"data-nist/unkn3-nist.RData",12,40,FALSE,1
"Ukn Bullet B-3","Br2 Bullet 1-1",0.320405122801462,-29.6875,3.04824729120616,2.94467137258008,140.625,179.6875,1.95,5.12820512820513,17.4358974358974,1.02564102564103,0.512820512820513,5.12820512820513,0,0,1.53846153846154,4.61538461538462,8.16330567137589,"data-nist/unkn3-nist.RData",7,40,FALSE,1
"Ukn Bullet B-3","Br5 Bullet 1-5",0.255739102619599,942.1875,2.93992663719989,2.41423409143652,159.375,179.6875,1.95625,0,46.517571884984,0,0,46.517571884984,0,0,46.517571884984,46.517571884984,0,"data-nist/unkn3-nist.RData",23,40,FALSE,1
"Ukn Bullet B-3","Br1 Bullet 2-4",0.264074631305314,-201.5625,2.86540605441158,2.51972839764568,140.625,179.6875,1.9578125,3.06464485235435,30.6464485235435,1.02154828411812,0.510774142059058,12.2585794094174,0,0,7.15083798882682,5.61851556264964,2.72873834685174,"data-nist/unkn3-nist.RData",2,40,FALSE,1
"Ukn Bullet B-3","Br7 Bullet 2-2",0.385823205411575,-231.25,2.94929932228538,3.05695911747362,179.6875,179.6875,1.934375,3.61873990306947,24.8142164781906,1.03392568659128,0.516962843295638,11.8901453957997,0,0,11.8901453957997,5.16962843295638,4.06973243837256,"data-nist/unkn3-nist.RData",31,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 2-5",0.368912808755871,867.1875,2.99766940264226,2.96994750838805,100,179.6875,1.921875,1.5609756097561,41.6260162601626,1.04065040650407,0.520325203252033,23.9349593495935,0,0,23.9349593495935,17.1707317073171,2.20892547257493,"data-nist/unkn3-nist.RData",52,40,FALSE,1
"Ukn Bullet B-3","Br2 Bullet 1-3",0.335044607684266,-90.625,2.85144973537446,2.87136315730515,140.625,179.6875,1.884375,3.71475953565506,23.8805970149254,1.59203980099502,0.530679933665008,7.96019900497512,0,0,5.30679933665008,1.59203980099502,2.65310882290297,"data-nist/unkn3-nist.RData",9,40,FALSE,1
"Ukn Bullet B-3","Br10 Bullet 1-4",0.332327479402718,884.375,2.37524570037551,2.91018964843803,200,179.6875,1.884375,2.12271973466003,47.7611940298507,0.530679933665008,0.530679933665008,20.6965174129353,0,0,20.6965174129353,17.5124378109453,2.53337172269578,"data-nist/unkn3-nist.RData",58,40,FALSE,1
"Ukn Bullet B-3","Br5 Bullet 1-3",0.230375997858121,-729.6875,3.98627422229223,3.05105494120269,100,179.6875,1.9375,1.54838709677419,36.1290322580645,0.516129032258065,0.516129032258065,17.0322580645161,0,0,14.9677419354839,17.0322580645161,2.47100107383225,"data-nist/unkn3-nist.RData",21,40,FALSE,1
"Ukn Bullet B-3","Br1 Bullet 2-3",0.331795137613736,620.3125,17.9285445515881,4.77843581739518,220.3125,179.6875,1.9578125,3.06464485235435,27.0710295291301,1.02154828411812,0.510774142059058,16.3447725458899,0,0,16.3447725458899,1.53232242617717,2.32954756654159,"data-nist/unkn3-nist.RData",1,40,FALSE,1
"Ukn Bullet B-3","Br1 Bullet 2-1",0.335203986510858,-759.375,2.5800562785799,3.08613268896988,100,179.6875,1.9390625,2.57856567284448,43.3199033037873,1.54713940370669,1.03142626913779,21.6599516518936,0,0,18.0499597099114,21.6599516518936,4.1813493805499,"data-nist/unkn3-nist.RData",5,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 1-6",0.284962673606181,-446.875,3.80292871892054,3.16259537673293,120.3125,179.6875,1.9234375,1.03980503655565,30.1543460601137,0.519902518277823,0.519902518277823,15.0771730300569,0,0,14.0373679935012,15.0771730300569,2.42528267385897,"data-nist/unkn3-nist.RData",54,40,FALSE,1
"Ukn Bullet B-3","Br5 Bullet 2-4",0.34945585936718,120.3125,2.86077806171899,2.98775669752659,159.375,179.6875,1.9546875,0,24.0447641886491,0,0,24.0447641886491,0,0,24.0447641886491,24.0447641886491,0,"data-nist/unkn3-nist.RData",20,40,FALSE,1
"Ukn Bullet B-3","Br4 Bullet 1-3",0.346292661725824,-434.375,2.87607777263342,2.62376072914824,59.375,179.6875,1.9328125,3.62166531932094,32.0776071139855,1.03476151980598,0.517380759902991,16.0388035569927,0,0,9.31285367825384,16.0388035569927,2.86716687819301,"data-nist/unkn3-nist.RData",39,40,FALSE,1
"Ukn Bullet B-3","Br5 Bullet 1-6",0.464502736348407,157.8125,2.49046915985876,2.89589478977501,140.625,179.6875,1.9328125,5.17380759902991,26.3864187550525,2.06952303961196,1.03476151980598,8.79547291835085,0,0,8.79547291835085,7.76071139854487,6.80984863362708,"data-nist/unkn3-nist.RData",24,40,FALSE,1
"Ukn Bullet B-3","Br4 Bullet 1-6",0.382613331620331,170.3125,3.84871054051014,3.40446291221304,100,179.6875,1.925,3.11688311688312,23.3766233766234,1.03896103896104,0.519480519480519,8.83116883116883,0,0,8.83116883116883,6.23376623376623,3.34792124055523,"data-nist/unkn3-nist.RData",42,40,FALSE,1
"Ukn Bullet B-3","Br7 Bullet 2-5",0.307873270147181,789.0625,3.06085812008558,3.28486725998303,140.625,179.6875,1.9484375,2.05292702485966,40.5453087409783,1.02646351242983,0.513231756214916,20.0160384923817,0,0,15.9101844426624,20.0160384923817,3.00680720856222,"data-nist/unkn3-nist.RData",34,40,FALSE,1
"Ukn Bullet B-3","Br6 Bullet 2-3",0.398628629933532,62.5,3.15055834075077,3.28726232219463,179.6875,179.6875,1.9453125,5.65461847389558,20.0481927710843,2.57028112449799,1.5421686746988,5.65461847389558,0,0,1.0281124497992,2.05622489959839,5.08207027984798,"data-nist/unkn3-nist.RData",30,40,FALSE,1
"Ukn Bullet B-3","Br8 Bullet 2-1",0.358844633675543,-567.1875,3.83743847996173,3.28177970552759,220.3125,179.6875,1.93125,1.55339805825243,31.0679611650485,0.517799352750809,0.517799352750809,12.9449838187702,0,0,12.4271844660194,12.9449838187702,2.04787857495232,"data-nist/unkn3-nist.RData",43,40,FALSE,1
"Ukn Bullet B-3","Br2 Bullet 2-2",0.395777826175966,682.8125,4.16266051436649,3.57787025432568,159.375,179.6875,1.9578125,0.510774142059058,43.41580207502,0.510774142059058,0,24.0063846767757,0,0,19.4094173982442,24.0063846767757,1.00023838565377,"data-nist/unkn3-nist.RData",7,40,FALSE,1
"Ukn Bullet B-3","Br3 Bullet 2-2",0.359942981140593,-209.375,2.64206952703613,2.5792478438331,159.375,179.6875,1.9390625,2.06285253827558,27.3327961321515,1.03142626913779,0.515713134568896,16.5028203062047,0,0,16.5028203062047,5.15713134568896,1.96715841871697,"data-nist/unkn3-nist.RData",18,40,FALSE,1
"Ukn Bullet B-3","Br1 Bullet 1-3",0.365076667886554,-582.8125,3.52508978294888,3.11389377903965,79.6875,179.6875,1.94375,3.08681672025723,36.0128617363344,2.05787781350482,1.02893890675241,17.491961414791,0,0,17.491961414791,15.4340836012862,4.0100143581074,"data-nist/unkn3-nist.RData",3,40,FALSE,1
"Ukn Bullet B-3","Br4 Bullet 2-2",0.360640712815489,-929.6875,10.9611286077905,4.33729085374336,20.3125,179.6875,1.9578125,1.53232242617717,61.292897047087,1.02154828411812,0.510774142059058,38.8188347964884,0,0,19.9201915403033,38.8188347964884,1.75673930031655,"data-nist/unkn3-nist.RData",42,40,FALSE,1
"Ukn Bullet B-3","Br7 Bullet 2-4",0.343182044321844,-900,2.85231281226732,3.06421154332543,100,179.6875,1.9359375,0.516545601291364,44.9394673123487,0.516545601291364,0,23.2445520581114,0,0,21.6949152542373,23.2445520581114,0.158784773807391,"data-nist/unkn3-nist.RData",33,40,FALSE,1
"Ukn Bullet B-3","Br5 Bullet 1-4",0.254723850912271,-68.75,3.37865972158833,2.98109684472132,159.375,179.6875,1.9421875,3.60418342719228,22.1399839098954,1.02976669348351,0.514883346741754,7.20836685438455,0,0,7.20836685438455,2.05953338696702,6.47642912019087,"data-nist/unkn3-nist.RData",22,40,FALSE,1
"Ukn Bullet B-3","Br3 Bullet 2-3",0.319528727167611,234.375,2.9142697753908,2.78843279354904,179.6875,179.6875,1.9546875,2.55795363709033,26.6027178257394,1.02318145483613,0.511590727418066,7.16227018385292,0,0,7.16227018385292,5.11590727418066,2.92860613414839,"data-nist/unkn3-nist.RData",13,40,FALSE,1
"Ukn Bullet B-3","Br8 Bullet 2-5",0.439086366264487,946.875,60.8798887960405,7.75795859135712,140.625,179.6875,1.9578125,0.510774142059058,46.9912210694334,0.510774142059058,0.510774142059058,27.0710295291301,0,0,27.0710295291301,19.9201915403033,2.15339021699149,"data-nist/unkn3-nist.RData",47,40,FALSE,1
"Ukn Bullet B-3","Br10 Bullet 2-4",0.460240143329214,367.1875,2.25165395079007,3.03333192724715,120.3125,179.6875,1.9375,3.09677419354839,28.3870967741935,1.03225806451613,0.516129032258065,8.25806451612903,0,0,8.25806451612903,8.25806451612903,4.39803032614065,"data-nist/unkn3-nist.RData",56,40,FALSE,1
"Ukn Bullet B-3","Br8 Bullet 1-1",0.295776339140768,-570.3125,3.66799865161745,2.98236676915611,140.625,179.6875,1.921875,1.04065040650407,36.4227642276423,0.520325203252033,0.520325203252033,16.650406504065,0,0,13.0081300813008,16.650406504065,2.02078317429647,"data-nist/unkn3-nist.RData",43,40,FALSE,1
"Ukn Bullet B-3","Br4 Bullet 1-1",0.371519412955537,-682.8125,2.98458760815127,3.3524339672895,120.3125,179.6875,1.934375,4.13570274636511,36.7043618739903,1.55088852988691,0.516962843295638,17.5767366720517,0,0,17.5767366720517,13.4410339256866,3.66518022954977,"data-nist/unkn3-nist.RData",37,40,FALSE,1
"Ukn Bullet B-3","Br1 Bullet 2-5",0.31499963437843,-595.3125,3.86098922282933,3.11866219488345,120.3125,179.6875,1.9171875,1.04319478402608,34.9470252648737,0.52159739201304,0.52159739201304,17.2127139364303,0,0,15.1263243683782,17.2127139364303,1.02628999522227,"data-nist/unkn3-nist.RData",3,40,FALSE,1
"Ukn Bullet B-3","Br8 Bullet 1-6",0.275570259545514,-1535.9375,0.973706990245697,2.72157948682296,120.3125,179.6875,1.9375,0,63.4838709677419,0,0,63.4838709677419,0,0,63.4838709677419,63.4838709677419,0,"data-nist/unkn3-nist.RData",48,40,FALSE,1
"Ukn Bullet B-3","Br5 Bullet 1-2",0.365409246639711,120.3125,2.92416841775148,3.10718407006301,140.625,179.6875,1.9484375,3.59262229350441,24.635124298316,1.02646351242983,0.513231756214916,10.7778668805132,0,0,4.10585404971933,5.13231756214916,4.11217691786317,"data-nist/unkn3-nist.RData",20,40,FALSE,1
"Ukn Bullet B-3","Br9 Bullet 2-4",0.438589939084361,-290.625,8.19972498594348,4.66833565892063,300,179.6875,1.9328125,4.13904607922393,27.4211802748585,1.03476151980598,0.517380759902991,8.27809215844786,0,0,8.27809215844786,6.20856911883589,7.08680036054169,"data-nist/unkn3-nist.RData",51,40,FALSE,1
