"b2","b1","ccf","lag","distr.dist","x1","x2","num.matches","num.mismatches","non_cms","cms","data","resID","id.x","id.y","match"
"Ukn Bullet L-1","Br6 Bullet 1-6",0.248198872033488,103,2.83678568240835,100,125,5,15,4,4,"data/unkn43.RData",78,30,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 1-1",0.186553452904341,230,4.26198421412878,100,125,5,13,3,3,"data/unkn43.RData",73,25,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 1-3",0.310419218749567,148,2.51665237880965,137.5,125,7,16,5,5,"data/unkn43.RData",27,9,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 2-5",0.192116127768425,82,2.70324101345763,100,125,3,12,2,2,"data/unkn43.RData",119,52,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 2-4",0.357215142526572,187,2.80580078608376,150,125,6,14,3,3,"data/unkn43.RData",34,11,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 2-2",0.33693433514027,143,2.77603113807898,162.5,125,6,12,3,3,"data/unkn43.RData",92,31,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 1-2",0.433018323740134,143,6.03251386069325,125,125,6,13,2,2,"data/unkn43.RData",62,20,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 1-2",0.390383118213944,112,1.97236764171559,100,125,8,16,3,3,"data/unkn43.RData",2,2,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 2-6",0.224947985080645,162,6.09056883481391,112.5,125,4,18,2,2,"data/unkn43.RData",84,27,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 2-3",0.299168449289485,359,3.87055195160975,137.5,125,6,17,3,3,"data/unkn43.RData",57,37,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 2-6",0.139074866577884,337,4.19216873044361,100,125,2,13,2,2,"data/unkn43.RData",60,40,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 2-2",0.378185325390277,94,3.25607104368285,150,125,7,15,3,3,"data/unkn43.RData",116,49,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 2-2",0.263607209890029,235,4.35262425177321,162.5,125,4,13,2,2,"data/unkn43.RData",8,6,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 1-1",0.221240322768163,1,2.38030125779074,200,125,3,16,2,2,"data/unkn43.RData",13,55,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 2-2",0.329408409096997,132,6.63382809455186,100,125,3,15,2,2,"data/unkn43.RData",44,18,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 2-5",0.495969380730081,245,2.29373812600862,125,125,6,10,4,4,"data/unkn43.RData",11,3,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 2-3",0.293354757157101,137,7.94690881618296,112.5,125,1,12,1,1,"data/unkn43.RData",45,13,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 2-6",0.259806075425602,374,2.62575281403356,100,125,6,21,3,3,"data/unkn43.RData",12,4,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 2-5",0.331562860441039,393,3.97238609079536,100,125,7,10,5,5,"data/unkn43.RData",23,57,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 1-4",0.278702882266883,60,2.59850614946048,125,125,7,22,3,3,"data/unkn43.RData",28,10,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 1-3",0.16282799367697,24,5.79798382599431,100,125,3,13,2,2,"data/unkn43.RData",15,57,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 2-3",0.318305676574335,134,5.98363198679704,112.5,125,2,13,1,1,"data/unkn43.RData",69,19,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 2-3",0.416186676453788,124,5.09984223819613,112.5,125,4,23,3,3,"data/unkn43.RData",21,60,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 1-4",0.251153876537425,401,9.74871092049919,150,125,2,8,2,2,"data/unkn43.RData",40,16,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 1-2",0.387280597301557,136,8.01270649448747,125,125,2,14,2,2,"data/unkn43.RData",74,26,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 2-3",0.358140442465654,125,8.98540722061329,162.5,125,3,18,2,2,"data/unkn43.RData",81,30,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 1-1",0.237551012365377,83,2.8096059478033,125,125,10,15,5,5,"data/unkn43.RData",25,7,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 1-6",0.314076006503091,116,4.79971342595559,137.5,125,5,16,3,3,"data/unkn43.RData",66,24,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 2-6",0.353292906370126,110,2.16356913206405,112.5,125,1,11,1,1,"data/unkn43.RData",24,58,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 1-2",0.271966505142697,336,5.29872379269555,100,125,2,13,2,2,"data/unkn43.RData",98,44,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 2-1",0.330244104175676,76,2.54429480340287,100,125,9,16,4,4,"data/unkn43.RData",7,5,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 1-5",0.270672065447603,176,4.22497518020549,100,125,4,13,2,2,"data/unkn43.RData",17,59,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 1-1",0.39065432813829,269,2.07147924642182,162.5,125,7,19,4,4,"data/unkn43.RData",37,13,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 1-4",0.253976944289898,130,7.1299478681755,125,125,3,15,2,2,"data/unkn43.RData",112,52,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 2-1",0.301665875143033,115,2.79236828228344,100,125,3,14,2,2,"data/unkn43.RData",31,8,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 2-5",0.47007300569472,118,4.44917335590652,112.5,125,5,15,2,2,"data/unkn43.RData",71,21,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 2-2",0.238265778098757,145,6.31527459571983,100,125,2,12,2,2,"data/unkn43.RData",20,59,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 2-4",0.31045717810026,1,1.9604784147917,137.5,125,8,20,4,4,"data/unkn43.RData",10,2,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 1-2",0.192756966490185,209,7.29588014121387,100,125,3,7,2,2,"data/unkn43.RData",110,50,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 2-3",0.363366028486758,117,9.50085652019379,150,125,4,24,4,4,"data/unkn43.RData",105,45,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 2-2",0.329253366315879,21,3.42657455285593,162.5,125,4,15,2,2,"data/unkn43.RData",104,44,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 1-1",0.329066926671113,183,2.67951876331027,100,125,7,18,4,4,"data/unkn43.RData",1,1,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 2-5",0.368692562124952,151,6.75798546866845,100,125,4,13,2,2,"data/unkn43.RData",107,47,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 2-4",0.178292674379782,247,3.93597937283967,212.5,125,2,11,2,2,"data/unkn43.RData",118,51,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 1-5",0.208454528223396,100,3.0766872543361,125,125,8,15,3,3,"data/unkn43.RData",77,29,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 2-1",0.145212332043152,401,7.87202805528565,100,125,1,15,1,1,"data/unkn43.RData",19,55,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 1-6",0.389516188169226,140,6.63787513916496,100,125,3,14,3,3,"data/unkn43.RData",114,54,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 2-1",0.407679597084743,93,4.18714970738764,100,125,4,17,2,2,"data/unkn43.RData",115,54,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 1-5",0.375008304027079,66,2.54313362344174,100,125,3,12,3,3,"data/unkn43.RData",5,5,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 1-1",0.952896852323564,193,0.210548882236104,150,125,20,4,17,17,"data/unkn43.RData",97,43,43,TRUE
"Ukn Bullet L-1","Br3 Bullet 1-2",0.352755058449643,216,2.9850937655743,125,125,6,21,4,4,"data/unkn43.RData",38,14,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 2-3",0.146830300898634,129,8.84648203121587,125,125,3,16,2,2,"data/unkn43.RData",117,50,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 1-6",0.185264541083658,145,4.09828170565907,112.5,125,3,7,3,3,"data/unkn43.RData",30,12,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 2-5",0.317916461821687,252,2.30006739827894,112.5,125,4,10,3,3,"data/unkn43.RData",59,39,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 1-1",0.417498090687191,127,6.9715302785206,125,125,4,14,2,2,"data/unkn43.RData",85,31,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 1-2",0.358342552252264,123,4.66697524733624,100,125,4,22,4,4,"data/unkn43.RData",50,38,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 1-5",0.378074150212924,133,6.0059101849369,100,125,1,12,1,1,"data/unkn43.RData",89,35,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 2-6",0.251413103054026,57,8.09934022537529,100,125,2,17,2,2,"data/unkn43.RData",48,16,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 1-4",0.514768767903002,255,2.03545665495261,200,125,7,18,4,4,"data/unkn43.RData",76,28,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 2-3",0.372056499015932,143,7.44727872403303,125,125,1,13,1,1,"data/unkn43.RData",93,32,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 1-5",0.196330792639829,11,5.27037671359428,100,125,1,15,1,1,"data/unkn43.RData",101,47,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 2-4",0.300393664537415,122,4.65245497276167,100,125,5,19,2,2,"data/unkn43.RData",94,33,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 1-4",0.35017010137665,189,3.2410495112974,125,125,9,13,5,5,"data/unkn43.RData",88,34,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 1-2",0.424802970887241,127,6.85128153566755,125,125,3,11,3,3,"data/unkn43.RData",86,32,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 1-6",0.443902989197746,121,4.04487429227225,100,125,5,14,2,2,"data/unkn43.RData",18,60,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 2-6",0.397011041825452,126,4.99219159604466,100,125,3,15,2,2,"data/unkn43.RData",36,7,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 1-5",0.186428394659639,253,3.58352024633342,100,125,3,15,2,2,"data/unkn43.RData",29,11,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 1-3",0.433320945935055,238,2.68022690217333,100,125,5,10,3,3,"data/unkn43.RData",3,3,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 1-4",0.443966936991969,198,2.30487504820951,150,125,7,12,3,3,"data/unkn43.RData",64,22,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 2-5",0.308677882256217,358,4.83696946415101,125,125,4,14,2,2,"data/unkn43.RData",47,15,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 2-5",0.286097437895159,27,4.21743032867155,100,125,3,21,3,3,"data/unkn43.RData",83,26,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 1-1",0.269442696396351,63,3.59160744315924,100,125,5,12,4,4,"data/unkn43.RData",49,37,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 1-3",0.354058033534063,362,2.37829420685371,137.5,125,7,18,3,3,"data/unkn43.RData",99,45,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 2-5",0.407459119095334,138,5.1294448406841,100,125,4,15,2,2,"data/unkn43.RData",35,12,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 1-4",0.375551905321417,93,2.82498635998639,150,125,4,9,3,3,"data/unkn43.RData",100,46,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 1-6",0.304765483927797,129,6.84059528342159,100,125,5,16,2,2,"data/unkn43.RData",42,18,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 2-1",0.2566556439442,231,3.68671136562386,162.5,125,6,11,4,4,"data/unkn43.RData",43,17,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 2-4",0.312929174368126,133,5.95948696198054,112.5,125,2,14,2,2,"data/unkn43.RData",106,46,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 1-3",0.47699796873514,85,4.57784527523936,100,125,6,12,3,3,"data/unkn43.RData",63,21,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 1-5",0.34274809959965,210,2.08547975573526,212.5,125,6,14,3,3,"data/unkn43.RData",113,53,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 2-2",0.317600745319506,113,5.1816975723776,112.5,125,5,14,2,2,"data/unkn43.RData",68,24,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 2-6",0.391672859624613,379,2.05092952327272,100,125,3,22,2,2,"data/unkn43.RData",96,35,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 2-3",0.508520964720632,167,4.48075955299145,100,125,7,12,3,3,"data/unkn43.RData",9,1,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 1-4",0.209876672386812,150,2.78258841508362,100,125,7,17,3,3,"data/unkn43.RData",52,40,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 2-1",0.198993332147617,166,3.10545272995967,162.5,125,2,10,2,2,"data/unkn43.RData",55,41,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 1-4",0.333954349577917,380,2.52361050801432,100,125,5,19,3,3,"data/unkn43.RData",4,4,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 1-5",0.216284028489875,171,5.95740076058819,112.5,125,6,17,4,4,"data/unkn43.RData",41,17,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 2-4",0.272934406448424,144,5.61276199210779,112.5,125,4,16,2,2,"data/unkn43.RData",22,56,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 2-4",0.329880038455165,159,8.6021407475298,100,125,3,11,3,3,"data/unkn43.RData",70,20,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 1-3",0.431801028375081,92,2.72493933270932,125,125,5,17,4,4,"data/unkn43.RData",39,15,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 2-1",0.316982448110639,34,2.33060818935749,137.5,125,7,19,4,4,"data/unkn43.RData",91,36,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 1-2",0.349443424911543,105,6.48612029660059,137.5,125,7,14,3,3,"data/unkn43.RData",26,8,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 1-4",0.192628169068156,14,2.6572041774951,100,125,2,15,2,2,"data/unkn43.RData",16,58,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 1-6",0.326886952783537,105,4.99936423063606,100,125,7,13,2,2,"data/unkn43.RData",90,36,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 1-5",0.205176870279106,21,6.35540133779549,125,125,4,7,4,4,"data/unkn43.RData",65,23,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 2-1",0.421888358180513,221,1.8088069254389,137.5,125,9,20,2,2,"data/unkn43.RData",67,23,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 2-2",0.20150101087463,61,2.79374872806414,175,125,5,19,3,3,"data/unkn43.RData",80,29,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 1-5",0.29133370043928,94,6.573947559725,100,125,3,21,2,2,"data/unkn43.RData",53,41,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 2-6",0.178410927406759,280,4.91841733964807,150,125,6,13,4,4,"data/unkn43.RData",72,22,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 1-3",0.169073609986266,392,9.94845110479552,137.5,125,7,13,3,3,"data/unkn43.RData",75,27,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 2-6",0.249893470262937,143,4.8075600141509,100,125,5,17,3,3,"data/unkn43.RData",108,48,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 1-3",0.307266446392228,272,2.36375250366169,100,125,5,13,3,3,"data/unkn43.RData",51,39,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 2-2",0.319333280246564,47,7.08276753734695,100,125,1,12,1,1,"data/unkn43.RData",56,42,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 1-3",0.331021476835331,265,2.73098751256945,112.5,125,6,12,3,3,"data/unkn43.RData",111,51,43,FALSE
"Ukn Bullet L-1","Br1 Bullet 1-6",0.436618785164201,294,2.6286326934645,100,125,6,11,4,4,"data/unkn43.RData",6,6,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 2-3",0.168417708397269,260,3.21382941862232,125,125,10,20,4,4,"data/unkn43.RData",33,10,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 1-1",0.330144106073701,164,2.99608502706995,137.5,125,6,13,2,2,"data/unkn43.RData",109,49,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 2-1",0.451469520411143,135,3.94891843665244,100,125,7,14,2,2,"data/unkn43.RData",79,28,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 2-4",0.612805026510853,199,1.62185821944893,150,125,7,13,3,3,"data/unkn43.RData",58,38,43,FALSE
"Ukn Bullet L-1","Br2 Bullet 2-2",0.21934401500556,398,4.68327835416434,100,125,3,10,3,3,"data/unkn43.RData",32,9,43,FALSE
"Ukn Bullet L-1","Br3 Bullet 2-4",0.335860042522707,210,3.53083768978865,125,125,6,13,4,4,"data/unkn43.RData",46,14,43,FALSE
"Ukn Bullet L-1","Br5 Bullet 1-1",0.430121952639921,246,2.05134366743673,137.5,125,9,17,7,7,"data/unkn43.RData",61,19,43,FALSE
"Ukn Bullet L-1","Br4 Bullet 1-6",0.313427733098468,1,2.52669195394473,100,125,8,14,4,4,"data/unkn43.RData",54,42,43,FALSE
"Ukn Bullet L-1","Br6 Bullet 2-4",0.557599046107869,298,2.70329784834836,175,125,5,16,3,3,"data/unkn43.RData",82,25,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 1-6",0.21907511776328,49,5.07332941042724,100,125,3,23,2,2,"data/unkn43.RData",102,48,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 2-5",0.275138225398836,173,8.07752220377936,125,125,3,11,2,2,"data/unkn43.RData",95,34,43,FALSE
"Ukn Bullet L-1","Br7 Bullet 1-3",0.123902365901647,383,2.87658321576281,187.5,125,5,16,2,2,"data/unkn43.RData",87,33,43,FALSE
"Ukn Bullet L-1","Br9 Bullet 2-6",0.261998260927888,227,2.20566312081686,175,125,8,18,3,3,"data/unkn43.RData",120,53,43,FALSE
"Ukn Bullet L-1","Br10 Bullet 1-2",0.402440050035618,126,5.39645179364138,100,125,2,16,1,1,"data/unkn43.RData",14,56,43,FALSE
"Ukn Bullet L-1","Br8 Bullet 2-1",0.252192918175237,23,7.86864014764496,100,125,3,16,2,2,"data/unkn43.RData",103,43,43,TRUE
"Ukn Bullet L-2","Br1 Bullet 1-1",0.337175949446723,354,6.2789820177437,100,100,2,13,2,2,"data/unkn44.RData",1,1,44,FALSE
"Ukn Bullet L-2","Br6 Bullet 1-5",0.187127020575982,126,7.00559333265596,125,100,5,10,4,4,"data/unkn44.RData",77,29,44,FALSE
"Ukn Bullet L-2","Br8 Bullet 2-6",0.26107910823309,325,6.74839031889263,100,100,4,10,2,2,"data/unkn44.RData",108,48,44,FALSE
"Ukn Bullet L-2","Br8 Bullet 2-4",0.126522763001558,247,14.3878709359506,112.5,100,5,6,3,3,"data/unkn44.RData",106,46,44,FALSE
"Ukn Bullet L-2","Br5 Bullet 1-4",0.351179841330577,401,6.42969401953042,150,100,3,16,2,2,"data/unkn44.RData",64,22,44,FALSE
"Ukn Bullet L-2","Br5 Bullet 2-3",0.116533412677488,336,9.73229143977531,112.5,100,3,8,2,2,"data/unkn44.RData",69,19,44,FALSE
"Ukn Bullet L-2","Br2 Bullet 2-6",0.362500040609102,353,6.16240479939752,100,100,6,11,3,3,"data/unkn44.RData",36,7,44,FALSE
"Ukn Bullet L-2","Br10 Bullet 2-4",0.265840972633459,326,7.40564505401241,112.5,100,3,9,3,3,"data/unkn44.RData",22,56,44,FALSE
"Ukn Bullet L-2","Br1 Bullet 2-3",0.297403784280699,342,8.59805435016738,100,100,3,12,2,2,"data/unkn44.RData",9,1,44,FALSE
"Ukn Bullet L-2","Br2 Bullet 2-2",0.36582008415977,59,5.99947773250134,100,100,3,8,3,3,"data/unkn44.RData",32,9,44,FALSE
"Ukn Bullet L-2","Br2 Bullet 2-4",0.201988575867027,365,7.71999896560004,150,100,4,20,2,2,"data/unkn44.RData",34,11,44,FALSE
"Ukn Bullet L-2","Br7 Bullet 1-1",0.376203610840285,388,6.94086334179193,125,100,3,10,2,2,"data/unkn44.RData",85,31,44,FALSE
"Ukn Bullet L-2","Br2 Bullet 1-5",0.242047843534949,350,7.07732443848862,100,100,6,14,3,3,"data/unkn44.RData",29,11,44,FALSE
"Ukn Bullet L-2","Br4 Bullet 1-1",0.352877633770318,351,6.48581845538866,100,100,6,11,4,4,"data/unkn44.RData",49,37,44,FALSE
"Ukn Bullet L-2","Br3 Bullet 1-1",0.430297472801316,110,5.20919671376566,162.5,100,4,11,3,3,"data/unkn44.RData",37,13,44,FALSE
"Ukn Bullet L-2","Br2 Bullet 1-3",0.484118146908616,330,5.78191461951824,137.5,100,5,17,3,3,"data/unkn44.RData",27,9,44,FALSE
"Ukn Bullet L-2","Br7 Bullet 2-6",0.388191153134713,255,5.6506517876512,100,100,5,17,3,3,"data/unkn44.RData",96,35,44,FALSE
"Ukn Bullet L-2","Br5 Bullet 1-5",0.0558002995711191,57,11.135515585282,125,100,4,11,4,4,"data/unkn44.RData",65,23,44,FALSE
"Ukn Bullet L-2","Br9 Bullet 1-6",0.152452347995674,392,9.29370984060921,100,100,4,12,2,2,"data/unkn44.RData",114,54,44,FALSE
"Ukn Bullet L-2","Br10 Bullet 2-1",0.14942846112442,243,13.6606793888689,100,100,2,11,2,2,"data/unkn44.RData",19,55,44,FALSE
"Ukn Bullet L-2","Br9 Bullet 1-3",0.46653356395434,88,5.19387160854149,112.5,100,3,12,2,2,"data/unkn44.RData",111,51,44,FALSE
"Ukn Bullet L-2","Br2 Bullet 2-1",0.313343526667655,401,6.21801387932776,100,100,3,13,2,2,"data/unkn44.RData",31,8,44,FALSE
"Ukn Bullet L-2","Br2 Bullet 2-3",0.282731970902896,92,6.16291936222453,125,100,5,12,2,2,"data/unkn44.RData",33,10,44,FALSE
"Ukn Bullet L-2","Br8 Bullet 1-5",0.326019151250221,254,7.63483482367308,100,100,5,10,5,5,"data/unkn44.RData",101,47,44,FALSE
"Ukn Bullet L-2","Br6 Bullet 1-1",0.238796042181281,234,7.03249177389664,100,100,5,9,2,2,"data/unkn44.RData",73,25,44,FALSE
"Ukn Bullet L-2","Br8 Bullet 1-6",0.171547807213709,285,7.80445781527176,100,100,5,14,3,3,"data/unkn44.RData",102,48,44,FALSE
"Ukn Bullet L-2","Br7 Bullet 1-6",0.134070117168863,381,7.17913085407917,100,100,5,11,2,2,"data/unkn44.RData",90,36,44,FALSE
"Ukn Bullet L-2","Br3 Bullet 2-5",0.0943449530117895,401,9.72354406263636,125,100,5,11,3,3,"data/unkn44.RData",47,15,44,FALSE
"Ukn Bullet L-2","Br10 Bullet 2-6",0.332197963692325,269,6.08018572778395,112.5,100,4,11,2,2,"data/unkn44.RData",24,58,44,FALSE
"Ukn Bullet L-2","Br8 Bullet 2-3",0.452096079341691,291,10.5352571156794,150,100,2,9,2,2,"data/unkn44.RData",105,45,44,FALSE
"Ukn Bullet L-2","Br4 Bullet 1-6",0.183753393176396,75,7.8168656361328,100,100,5,11,3,3,"data/unkn44.RData",54,42,44,FALSE
"Ukn Bullet L-2","Br1 Bullet 1-3",0.277883720674098,121,6.84918133931394,100,100,3,12,2,2,"data/unkn44.RData",3,3,44,FALSE
"Ukn Bullet L-2","Br6 Bullet 2-4",0.204870939925997,201,7.9399140962633,175,100,3,6,2,2,"data/unkn44.RData",82,25,44,FALSE
"Ukn Bullet L-2","Br7 Bullet 2-2",0.257133135627094,314,7.36104530063382,162.5,100,2,9,1,1,"data/unkn44.RData",92,31,44,FALSE
"Ukn Bullet L-2","Br3 Bullet 2-3",0.354359173733242,305,8.13890797620783,112.5,100,2,3,2,2,"data/unkn44.RData",45,13,44,FALSE
"Ukn Bullet L-2","Br9 Bullet 2-2",0.205265304511595,334,8.5913489735347,150,100,1,12,1,1,"data/unkn44.RData",116,49,44,FALSE
"Ukn Bullet L-2","Br5 Bullet 2-1",0.207946074457587,198,6.14980161522078,137.5,100,3,13,2,2,"data/unkn44.RData",67,23,44,FALSE
"Ukn Bullet L-2","Br1 Bullet 2-2",0.252660648612795,118,7.72610115673486,162.5,100,6,12,2,2,"data/unkn44.RData",8,6,44,FALSE
"Ukn Bullet L-2","Br9 Bullet 1-1",0.034833928996683,146,8.31901524318414,137.5,100,8,11,3,3,"data/unkn44.RData",109,49,44,FALSE
"Ukn Bullet L-2","Br3 Bullet 1-5",0.229853685164673,324,8.10507457625977,112.5,100,3,11,2,2,"data/unkn44.RData",41,17,44,FALSE
"Ukn Bullet L-2","Br6 Bullet 1-3",0.28218736434596,162,9.68852393278014,137.5,100,4,11,2,2,"data/unkn44.RData",75,27,44,FALSE
"Ukn Bullet L-2","Br5 Bullet 1-1",0.246509219019174,10,5.5386535065942,137.5,100,7,11,3,3,"data/unkn44.RData",61,19,44,FALSE
"Ukn Bullet L-2","Br7 Bullet 1-3",0.318771914270493,125,6.10736982375182,187.5,100,2,17,2,2,"data/unkn44.RData",87,33,44,FALSE
"Ukn Bullet L-2","Br9 Bullet 1-4",0.153893000025624,322,9.85921941016885,125,100,2,4,2,2,"data/unkn44.RData",112,52,44,FALSE
"Ukn Bullet L-2","Br5 Bullet 2-2",0.225210296715411,259,10.1465616655182,112.5,100,3,5,3,3,"data/unkn44.RData",68,24,44,FALSE
"Ukn Bullet L-2","Br6 Bullet 2-6",0.21765709679624,323,8.29424710196402,112.5,100,1,6,1,1,"data/unkn44.RData",84,27,44,FALSE
"Ukn Bullet L-2","Br9 Bullet 2-3",0.118667489934705,1,10.854332286716,125,100,1,9,1,1,"data/unkn44.RData",117,50,44,FALSE
"Ukn Bullet L-2","Br3 Bullet 2-4",0.279126631324751,241,7.12912248408894,125,100,5,7,3,3,"data/unkn44.RData",46,14,44,FALSE
"Ukn Bullet L-2","Br4 Bullet 2-6",0.489876226783759,226,4.91220780116464,100,100,3,8,2,2,"data/unkn44.RData",60,40,44,FALSE
"Ukn Bullet L-2","Br9 Bullet 1-5",0.322863545755737,396,6.5178569898549,212.5,100,3,13,2,2,"data/unkn44.RData",113,53,44,FALSE
"Ukn Bullet L-2","Br7 Bullet 2-3",0.244946826467909,370,8.65015926730036,125,100,5,5,3,3,"data/unkn44.RData",93,32,44,FALSE
"Ukn Bullet L-2","Br5 Bullet 2-4",0.395642023911938,349,8.05209448835208,100,100,3,8,2,2,"data/unkn44.RData",70,20,44,FALSE
"Ukn Bullet L-2","Br1 Bullet 2-5",0.282638941078001,119,6.83883024123105,125,100,2,7,2,2,"data/unkn44.RData",11,3,44,FALSE
"Ukn Bullet L-2","Br8 Bullet 2-2",0.598648883746721,192,4.26197820482218,162.5,100,7,9,3,3,"data/unkn44.RData",104,44,44,TRUE
"Ukn Bullet L-2","Br10 Bullet 1-4",0.370551231348733,258,6.60294217290712,100,100,4,11,4,4,"data/unkn44.RData",16,58,44,FALSE
"Ukn Bullet L-2","Br8 Bullet 1-1",0.336428073820428,369,6.42388847981852,150,100,6,12,2,2,"data/unkn44.RData",97,43,44,FALSE
"Ukn Bullet L-2","Br10 Bullet 2-5",0.464414774717659,210,5.77974552426062,100,100,3,13,1,1,"data/unkn44.RData",23,57,44,FALSE
